Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,"<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.type"">Type</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.start_time"">Start Time</span>",Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,"<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.jump_count"">Jump Count</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.total_grit"">Total Grit</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_flow"">Avg Flow</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.flagged"">Flagged</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_elapsed_speed"">Avg Elapsed Speed</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.dirt_distance"">Dirt Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.newly_explored_distance"">Newly Explored Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.newly_explored_dirt_distance"">Newly Explored Dirt Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.sport_type"">Sport Type</span>"
6992794015,"Apr 16, 2022, 5:54:25 PM",Afternoon Run,Run,,659,1.71,166.0,16,false,,activities/6992794015.gpx,,,659.0,631.0,1714.0673828125,5.370291709899902,2.716430187225342,0.0,0.800000011920929,3.700000047683716,5.300000190734863,2.529411792755127,-0.04667261242866516,,,,,,152.74168395996094,,,,,,16.0,,,,,,,,,,,,,0.0,,1.0,1715.300048828125,1650128384.0,3.0,18.989999771118164,18.989999771118164,4.050000190734863,0.3700000047683716,1012.4000244140625,4.760000228881836,11.880000114440918,220.0,0.0,1650103424.0,1650151680.0,0.5099999904632568,,,0.0,,0.9200000166893005,16093.0,3.0,386.8999938964844,,,,0.0,2.601012706756592,0.0,,,
6992903736,"Apr 16, 2022, 6:29:31 PM",Afternoon Run,Run,,1143,3.22,165.0,33,false,,activities/6992903736.gpx,,,1143.0,1105.0,3222.182373046875,4.74642276763916,2.9160022735595703,3.25,4.25,2.9000000953674316,6.300000190734863,2.9720401763916016,-0.031034866347908974,,,,,,157.41990661621094,,,,,,33.0,,,,,,,,,,,,,0.0,,1.0,3223.0,1650131968.0,3.0,19.84000015258789,19.84000015258789,5.170000076293945,0.3799999952316284,1011.4000244140625,6.760000228881836,11.390000343322754,217.0,0.0,1650103296.0,1650151680.0,0.5099999904632568,,,0.0,,0.8799999952316284,16093.0,3.0,389.8999938964844,,,,0.0,2.8190572261810303,0.0,,,
7003658487,"Apr 18, 2022, 3:20:56 PM",Lunch Run,Run,,13653,42.44,178.0,659,false,,activities/7003658487.gpx,,,13653.0,13633.0,42446.39453125,5.230616092681885,3.1135034561157227,243.4407501220703,382.2407531738281,5.099999904632568,144.0,7.005923748016357,-0.3270474374294281,,,,,,169.28842163085938,,,,,,659.0,,,,,,,,,,,,,0.0,,1.0,42456.0,1650294016.0,1.0,10.289999961853027,10.289999961853027,-3.319999933242798,0.3799999952316284,1028.699951171875,2.5299999713897705,3.609999895095825,92.0,0.0,1650276096.0,1650324736.0,0.5799999833106995,,,0.0,,0.12999999523162842,16093.0,5.0,350.79998779296875,,,,0.0,3.108942747116089,104.80000305175781,,,
7003925374,"Apr 18, 2022, 3:13:40 PM",Afternoon Run,Run,,15160,43.69,,,false,,activities/7003925374.gpx,,,15160.0,14016.0,43692.3984375,5.021874904632568,3.1173229217529297,246.22523498535156,386.3252258300781,3.200000047683716,145.0,7.553517818450928,-0.32065075635910034,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,43716.30078125,1650294016.0,1.0,10.289999961853027,10.289999961853027,-3.319999933242798,0.3799999952316284,1028.699951171875,2.5299999713897705,3.609999895095825,92.0,0.0,1650276096.0,1650324736.0,0.5799999833106995,,,0.0,,0.12999999523162842,16093.0,5.0,350.79998779296875,,,,0.0,2.882084369659424,0.0,,,
7040604277,"Apr 25, 2022, 7:58:50 PM",Afternoon Run,Run,,2142,4.83,,,false,,activities/7040604277.gpx,,,2142.0,1771.0,4833.06982421875,5.166015625,2.729006052017212,0.0,2.799999952316284,1.7999999523162842,5.900000095367432,6.952585697174072,-0.057934194803237915,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,4834.10009765625,1650913152.0,3.0,14.470000267028809,14.470000267028809,-3.5399999618530273,0.28999999165534973,1024.300048828125,3.380000114440918,5.849999904632568,129.0,0.0,1650881024.0,1650930432.0,0.8399999737739563,,,0.0,,0.9700000286102295,16093.0,4.0,309.29998779296875,,,,0.0,2.2563350200653076,266.6000061035156,,,
7048994093,"Apr 27, 2022, 11:59:38 AM",Morning Run,Run,,2831,7.02,168.0,48,false,,activities/7048994093.gpx,,,2831.0,2716.0,7027.44921875,5.333583831787109,2.587425947189331,7.988888740539551,9.88888931274414,1.7999999523162842,9.800000190734863,12.225685119628906,-0.027036838233470917,,,,,,146.74734497070312,,,,,,48.0,,,,,,,,,,,,,0.0,,1.0,7042.2998046875,1651057152.0,2.0,8.550000190734863,5.860000133514404,-0.5899999737739563,0.5299999713897705,1014.9000244140625,4.800000190734863,10.4399995803833,302.0,0.0,1651053696.0,1651103360.0,0.9100000262260437,,,0.0,,0.550000011920929,16093.0,0.0,348.6000061035156,,,,0.0,2.4823203086853027,29.299999237060547,,,
7066084080,"Apr 30, 2022, 2:44:05 PM",Morning Run,Run,,3084,8.09,171.0,32,false,,activities/7066084080.gpx,,,3084.0,3066.0,8090.76171875,4.73254919052124,2.6388654708862305,13.520833015441895,13.520833015441895,-8.399999618530273,6.199999809265137,39.265933990478516,0.0,,,,,,120.18772888183594,,,,,,32.0,,,,,,,,,,,,,0.0,,1.0,8302.900390625,1651327232.0,1.0,12.729999542236328,12.729999542236328,-7.010000228881836,0.25,1020.5,2.7699999809265137,5.489999771118164,314.0,0.0,1651312640.0,1651362688.0,0.009999999776482582,,,0.0,,0.0,16093.0,4.0,393.20001220703125,,,,0.0,2.6234636306762695,504.6000061035156,,,
7071818431,"May 1, 2022, 2:48:02 PM",Morning Run,Run,,2056,5.23,166.0,43,false,,activities/7071818431.gpx,,,2056.0,1828.0,5238.189453125,4.988290309906006,2.865530490875244,2.2249999046325684,2.125,1.7999999523162842,4.300000190734863,2.785977602005005,0.0019090564455837011,,,,,,152.77752685546875,,,,,,43.0,,,,,,,,,,,,,0.0,,1.0,5243.7998046875,1651413632.0,1.0,16.100000381469727,16.100000381469727,0.07000000029802322,0.3400000035762787,1020.7000122070312,1.7100000381469727,2.9800000190734863,89.0,0.0,1651398912.0,1651449216.0,0.03999999910593033,,,0.0,,0.10999999940395355,16093.0,4.0,352.1000061035156,,,,0.0,2.547757625579834,178.6999969482422,,,
7083307019,"May 3, 2022, 7:09:41 PM",Afternoon Run,Run,,2756,7.15,,,false,,activities/7083307019.gpx,,,2756.0,2566.0,7150.009765625,7.238000392913818,2.7864418029785156,5.422727108001709,3.3227272033691406,1.7999999523162842,7.5,4.593575954437256,0.029370589181780815,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,7165.10009765625,1651604352.0,2.0,16.489999771118164,16.489999771118164,8.3100004196167,0.5799999833106995,1021.0,3.319999933242798,3.7899999618530273,101.0,0.0,1651571584.0,1651622144.0,0.10000000149011612,,,0.0,,0.4099999964237213,16093.0,5.0,335.8999938964844,,,,0.0,2.5943431854248047,181.39999389648438,,,
7092745082,"May 5, 2022, 3:02:29 PM",Lunch Run,Run,,3652,8.64,170.0,85,false,,activities/7092745082.gpx,,,3652.0,3222.0,8647.9033203125,5.594087600708008,2.6840171813964844,6.768181800842285,7.168181896209717,-0.4000000059604645,5.300000190734863,21.702600479125977,-0.004625503905117512,,,,,,154.18104553222656,,,,,,85.0,,,,,,,,,,,,,0.0,,1.0,8683.5,1651762816.0,1.0,18.770000457763672,18.770000457763672,8.180000305175781,0.5,1019.4000244140625,2.319999933242798,4.050000190734863,15.0,0.0,1651744256.0,1651795072.0,0.1599999964237213,,,0.0,,0.25,16093.0,6.0,337.79998779296875,,,,0.0,2.3679912090301514,585.0999755859375,,,
7115673875,"May 9, 2022, 8:01:05 PM",Bro,Run,2 fast 2 furious starring Paul (Hodgens) Walker,4526,10.42,181.0,131,false,,activities/7115673875.gpx,,,4526.0,3252.0,10426.3046875,5.081305503845215,3.206120729446411,5.5952019691467285,2.695199966430664,-13.600000381469727,5.0,16.473215103149414,0.027814265340566635,,,,,,164.20677185058594,,,,,,131.0,,,,,,,,,,,0.0,,0.0,,1.0,10446.2998046875,1652126464.0,1.0,20.770000457763672,20.770000457763672,-5.230000019073486,0.17000000178813934,1022.5999755859375,5.150000095367432,8.739999771118164,73.0,0.0,1652089600.0,1652140928.0,0.2800000011920929,,,0.0,,0.029999999329447746,16093.0,4.0,355.5,,,,0.0,2.3036465644836426,334.8999938964844,,,
7125340776,"May 11, 2022, 2:53:42 PM",Lunch Run,Run,,3466,9.00,,,false,,activities/7125340776.gpx,,,3466.0,3192.0,9004.2099609375,7.204003810882568,2.8208677768707275,5.099999904632568,4.400000095367432,-2.700000047683716,3.799999952316284,33.80575942993164,0.007774141151458025,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,9049.599609375,1652277632.0,2.0,16.690000534057617,16.690000534057617,1.4299999475479126,0.36000001430511475,1025.300048828125,5.630000114440918,10.319999694824219,50.0,0.0,1652262272.0,1652313728.0,0.3499999940395355,,,0.0,,0.5899999737739563,16093.0,3.0,364.8999938964844,,,,0.0,2.597867965698242,283.1000061035156,,,
7137302683,"May 13, 2022, 7:56:29 PM",Afternoon Run,Run,,2123,5.81,171.0,94,false,,activities/7137302683.gpx,,,2123.0,1990.0,5818.873046875,4.471303462982178,2.9240567684173584,0.0,-0.10000000149011612,1.0,2.9000000953674316,1.7438085079193115,0.0017185459146276116,,,,,,169.4710693359375,,,,,,94.0,,,,,,,,,,,,,0.0,,1.0,5821.0,1652468352.0,3.0,13.630000114440918,13.630000114440918,12.100000381469727,0.8999999761581421,1022.5,4.400000095367432,5.539999961853027,62.0,0.0,1652435072.0,1652486656.0,0.41999998688697815,,,0.0,,0.9599999785423279,4746.0,4.0,344.0,,,,0.0,2.740872859954834,0.0,,,
7159624045,"May 17, 2022, 7:08:21 PM",Afternoon Run,Run,,2690,6.97,161.0,19,false,,activities/7159624045.gpx,,,2690.0,2599.0,6976.4375,7.378465175628662,2.6842775344848633,4.425000190734863,3.424999952316284,1.7999999523162842,4.400000095367432,2.8610012531280518,0.014333963394165039,,,,,,113.94003295898438,,,,,,19.0,,,,,,,,,,,,,0.0,,1.0,6983.0,1652813952.0,2.0,24.350000381469727,24.350000381469727,5.900000095367432,0.3100000023841858,1006.0,6.760000228881836,11.630000114440918,255.0,0.0,1652780288.0,1652832640.0,0.5699999928474426,,,0.0,,0.6299999952316284,16093.0,4.0,364.3999938964844,,,,0.0,2.5934712886810303,0.0,,,
7178751464,"May 21, 2022, 11:11:42 AM",Morning Run,Run,,7268,21.38,186.0,410,false,,activities/7178751464.gpx,,,7268.0,7256.0,21381.296875,4.625082492828369,2.9467058181762695,75.85674285888672,117.15674591064453,1.2999999523162842,51.599998474121094,5.183039665222168,-0.19315947592258453,,,,,,173.74200439453125,,,,,,410.0,,,,,,,,,,,,,0.0,,1.0,21384.0,1653130752.0,3.0,16.15999984741211,16.510000228881836,16.15999984741211,1.0,1015.7000122070312,1.4299999475479126,1.8700000047683716,332.0,0.0,1653125760.0,1653178368.0,0.7200000286102295,,,0.0,,0.949999988079071,3165.0,0.0,331.0,,,,0.0,2.941840410232544,324.20001220703125,,,
7216850130,"May 28, 2022, 2:46:47 PM",Morning Run,Run,,1616,3.49,166.0,15,false,,activities/7216850130.gpx,,,1616.0,1336.0,3490.6181640625,4.777078151702881,2.6127381324768066,0.0,-1.2999999523162842,1.0,2.9000000953674316,2.4201202392578125,0.03731289505958557,,,,,,140.79653930664062,,,,,,15.0,,,,,,,,,,,,,0.0,,1.0,3488.800048828125,1653746432.0,3.0,19.40999984741211,19.690000534057617,17.309999465942383,0.8799999952316284,1007.5999755859375,4.639999866485596,7.070000171661377,228.0,0.0,1653730432.0,1653783424.0,0.9599999785423279,,,0.0,,0.9399999976158142,15075.0,3.0,324.70001220703125,,,,0.0,2.160036087036133,0.0,,,
7239647759,"Jun 1, 2022, 8:21:12 PM",Afternoon Run,Run,,1472,3.24,171.0,19,false,,activities/7239647759.gpx,,,1472.0,1237.0,3246.907470703125,4.003280162811279,2.624824047088623,2.7125000953674316,1.0125000476837158,1.7999999523162842,4.599999904632568,2.5676393508911133,0.052474044263362885,,,,,,141.44668579101562,,,,,,19.0,,,,,,,,,,,,,0.0,,1.0,3245.89990234375,1654113536.0,3.0,19.360000610351562,19.360000610351562,14.25,0.7200000286102295,1012.7000122070312,3.809999942779541,4.840000152587891,143.0,0.0,1654075648.0,1654129280.0,0.07999999821186066,,,0.0,,0.8999999761581421,16093.0,3.0,313.79998779296875,,,,0.0,2.205779552459717,311.3999938964844,,,
7290809313,"Jun 11, 2022, 12:47:18 PM",Morning Run,Run,,2498,6.44,177.0,90,false,,activities/7290809313.gpx,,,2498.0,2363.0,6448.02783203125,5.449872016906738,2.7287466526031494,2.3222222328186035,0.6222222447395325,1.100000023841858,3.5999999046325684,2.1946020126342773,0.026364648714661598,,,,,,165.11996459960938,,,,,,90.0,,,,,,,,,,,,,0.0,,1.0,6452.2998046875,1654948864.0,3.0,20.260000228881836,20.3700008392334,16.219999313354492,0.7799999713897705,1012.5999755859375,2.549999952316284,4.880000114440918,276.0,0.0,1654939776.0,1654993536.0,0.4099999964237213,,,0.0,,0.8799999952316284,16093.0,1.0,333.8999938964844,,,,0.0,2.5812761783599854,0.0,,,
7325608291,"Jun 17, 2022, 9:19:51 PM",Afternoon Run,Run,,1300,3.02,167.0,33,false,,activities/7325608291.gpx,,,1300.0,1100.0,3020.9365234375,4.427184104919434,2.7463059425354004,4.0333333015441895,0.3333333432674408,2.4000000953674316,7.0,3.1068308353424072,0.12268068641424179,,,,,,157.66265869140625,,,,,,33.0,,,,,,,,,,,,,0.0,,1.0,3027.800048828125,1655499648.0,2.0,29.260000228881836,30.739999771118164,19.3700008392334,0.550000011920929,1003.2000122070312,6.059999942779541,9.6899995803833,266.0,0.0,1655458176.0,1655512064.0,0.6399999856948853,,,0.0,,0.4399999976158142,16093.0,3.0,314.20001220703125,,,,0.0,2.3237974643707275,0.0,,,
7358031634,"Jun 19, 2022, 7:28:02 PM",Afternoon Run,Run,,1279,3.22,174.0,53,false,,activities/7358031634.gpx,,,1279.0,1066.0,3226.063720703125,5.117959499359131,3.0263261795043945,0.0,1.5,0.699999988079071,3.5999999046325684,1.4261226654052734,-0.046594973653554916,,,,,,170.5142059326172,,,,,,53.0,,,,,,,,,,,,,0.0,,1.0,3218.0,1655665152.0,1.0,21.610000610351562,21.610000610351562,7.150000095367432,0.38999998569488525,1014.4000244140625,7.909999847412109,10.90999984741211,314.0,0.0,1655630976.0,1655684992.0,0.7099999785423279,,,0.0,,0.10000000149011612,16093.0,6.0,392.29998779296875,,,,0.0,2.5223329067230225,0.0,,,
7358031660,"Jun 23, 2022, 8:32:42 PM",Afternoon Run,Run,,2600,6.43,156.0,19,false,,activities/7358031660.gpx,,,2600.0,2586.0,6434.3984375,3.7438409328460693,2.488166570663452,0.0,0.20000000298023224,1.7999999523162842,4.0,3.6384496688842773,-0.003108293516561389,,,,,,135.69020080566406,,,,,,19.0,,,,,,,,,,,,,0.0,,1.0,6439.39990234375,1656014336.0,5.0,22.360000610351562,22.360000610351562,14.399999618530273,0.6100000143051147,1014.0,1.6299999952316284,2.490000009536743,136.0,0.06800000369548798,1655976448.0,1656030720.0,0.8399999737739563,,,1.0,5.0,0.8700000047683716,16093.0,4.0,316.0,,,,0.0,2.47476863861084,281.29998779296875,,,
7362633333,"Jun 24, 2022, 8:18:02 PM",Afternoon Run,Run,,2158,2.52,168.0,43,false,,activities/7362633333.gpx,,,2158.0,959.0,2524.12060546875,3.8370370864868164,2.6320340633392334,0.0,0.4000000059604645,1.7999999523162842,3.799999952316284,1.8335320949554443,-0.015889422968029976,,,,,,167.67970275878906,,,,,,43.0,,,,,,,,,,,,,0.0,,1.0,2518.5,1656100864.0,1.0,26.030000686645508,26.170000076293945,16.799999237060547,0.5699999928474426,1015.7999877929688,4.559999942779541,6.46999979019165,191.0,0.0,1656062848.0,1656117120.0,0.8799999952316284,,,0.0,,0.27000001072883606,16093.0,5.0,331.20001220703125,,,,0.0,1.1696574687957764,31.600000381469727,,,
7373309602,"Jun 26, 2022, 5:12:48 PM",Afternoon Run,Run,,3248,9.28,,,false,,activities/7373309602.gpx,,,3248.0,3248.0,9283.2900390625,3.987988233566284,2.8581557273864746,3.7647058963775635,-0.6352941393852234,2.299999952316284,6.699999809265137,4.83132791519165,0.04739698767662048,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,9300.2998046875,1656262784.0,1.0,24.84000015258789,25.049999237060547,17.610000610351562,0.6399999856948853,1019.5999755859375,5.630000114440918,6.760000228881836,192.0,0.0,1656235904.0,1656289792.0,0.9399999976158142,,,0.0,,0.09000000357627869,16093.0,9.0,312.79998779296875,,,,0.0,2.8581557273864746,0.0,,,
7383135600,"Jun 28, 2022, 5:26:08 PM",Afternoon Run,Run,,924,2.59,161.0,29,false,,activities/7383135600.gpx,,,924.0,924.0,2595.6904296875,4.437496185302734,2.8091888427734375,0.0,-0.4000000059604645,2.0,2.9000000953674316,1.20900559425354,0.015537885017693043,,,,,,160.94589233398438,,,,,,29.0,,,,,,,,,,,,,0.0,,1.0,2575.699951171875,1656435584.0,1.0,22.84000015258789,22.84000015258789,13.770000457763672,0.5699999928474426,1022.0999755859375,3.240000009536743,3.7699999809265137,71.0,0.0,1656408832.0,1656462592.0,1.0,,,0.0,,0.2199999988079071,16093.0,9.0,314.5,,,,0.0,2.8091888427734375,0.0,,,
7383135611,"Jun 28, 2022, 5:01:18 PM",Afternoon Run,Run,,1083,3.10,169.0,37,false,,activities/7383135611.gpx,,,1083.0,1077.0,3107.5751953125,3.981701135635376,2.885399341583252,0.0,0.4000000059604645,1.100000023841858,2.9000000953674316,2.2099151611328125,-0.012875467538833618,,,,,,161.8783721923828,,,,,,37.0,,,,,,,,,,,,,0.0,,1.0,3107.800048828125,1656435584.0,1.0,22.84000015258789,22.84000015258789,13.770000457763672,0.5699999928474426,1022.0999755859375,3.240000009536743,3.7699999809265137,71.0,0.0,1656408832.0,1656462592.0,1.0,,,0.0,,0.2199999988079071,16093.0,9.0,314.5,,,,0.0,2.8694138526916504,0.0,,,
7403903633,"Jul 2, 2022, 2:59:37 PM",Morning Run,Run,,5426,9.71,172.0,100,false,,activities/7403903633.gpx,,,5426.0,3495.0,9710.65625,4.466740608215332,2.7784423828125,3.6600000858306885,3.4600000381469727,-0.30000001192092896,3.9000000953674316,4.249846458435059,0.0020617074333131313,,,,,,157.43594360351562,,,,,,100.0,,,,,,,,,,,,,0.0,,1.0,9709.2998046875,1656770432.0,2.0,25.93000030517578,27.729999542236328,23.43000030517578,0.8600000143051147,1013.7000122070312,6.099999904632568,7.989999771118164,219.0,0.0,1656754560.0,1656808192.0,0.11999999731779099,,,0.0,,0.8199999928474426,16093.0,4.0,311.1000061035156,,,,0.0,1.7896528244018555,0.0,,,
7404037709,"Jul 2, 2022, 4:35:13 PM",Lunch Run,Run,,1114,3.12,176.0,54,false,,activities/7404037709.gpx,,,1114.0,1114.0,3120.97265625,3.4936797618865967,2.801591157913208,0.0,-0.30000001192092896,1.7000000476837158,2.5999999046325684,1.2825125455856323,0.009612387977540493,,,,,,169.58258056640625,,,,,,54.0,,,,,,,,,,,,,0.0,,1.0,3122.10009765625,1656777600.0,2.0,26.81999969482422,29.170000076293945,22.6299991607666,0.7799999713897705,1013.4000244140625,6.699999809265137,8.220000267028809,214.0,0.0,1656754560.0,1656808192.0,0.11999999731779099,,,0.0,,0.8500000238418579,16093.0,5.0,309.0,,,,0.0,2.801591157913208,0.0,,,
7425978994,"Jul 6, 2022, 5:24:51 PM",Afternoon Run,Run,,2305,6.44,183.0,114,false,,activities/7425978994.gpx,,,2305.0,2305.0,6448.21923828125,5.817012310028076,2.797492027282715,2.3375000953674316,1.9375,0.8999999761581421,3.299999952316284,3.7004311084747314,0.006203263066709042,,,,,,171.4928436279297,,,,,,114.0,,,,,,,,,,,,,0.0,,1.0,6453.2001953125,1657126784.0,2.0,28.3700008392334,31.280000686645508,22.18000030517578,0.6899999976158142,1010.5999755859375,4.099999904632568,5.809999942779541,241.0,0.0,1657100160.0,1657153792.0,0.25,,,0.0,,0.5600000023841858,16093.0,7.0,304.8999938964844,,,,0.0,2.797492027282715,0.0,,,
7435156295,"Jul 8, 2022, 12:57:59 PM",Morning Run,Run,,2387,6.44,168.0,56,false,,activities/7435156295.gpx,,,2387.0,2387.0,6442.6513671875,3.671863555908203,2.6990580558776855,2.5097222328186035,3.5097222328186035,0.699999988079071,3.5,2.232259750366211,-0.015521559864282608,,,,,,151.75198364257812,,,,,,56.0,,,,,,,,,,,,,0.0,,1.0,6444.39990234375,1657281536.0,3.0,22.139999389648438,22.700000762939453,20.010000228881836,0.8799999952316284,1016.7999877929688,2.5999999046325684,3.2100000381469727,67.0,0.0,1657273088.0,1657326464.0,0.3199999928474426,,,0.0,,0.9300000071525574,16093.0,1.0,311.5,,,,0.0,2.6990580558776855,0.0,,,
7446960035,"Jul 10, 2022, 2:26:04 PM",Morning Run,Run,,5817,13.25,171.0,134,false,,activities/7446960035.gpx,,,5817.0,4829.0,13254.765625,4.910243034362793,2.744826316833496,4.787499904632568,5.987500190734863,0.699999988079071,3.700000047683716,3.536548614501953,-0.009055827744305134,,,,,,156.85877990722656,,,,,,134.0,,,,,,,,,,,,,0.0,,1.0,13258.099609375,1657461632.0,2.0,23.420000076293945,23.639999389648438,17.579999923706055,0.699999988079071,1018.9000244140625,4.96999979019165,5.480000019073486,61.0,0.0,1657445888.0,1657499264.0,0.38999998569488525,,,0.0,,0.5400000214576721,16093.0,4.0,328.5,,,,0.0,2.278625726699829,0.0,,,
7462234323,"Jul 13, 2022, 1:09:50 PM",Morning Run,Run,,1997,5.26,,,false,,activities/7462234323.gpx,,,1997.0,1760.0,5266.56982421875,6.429980278015137,2.9923691749572754,2.0,0.699999988079071,1.7999999523162842,3.799999952316284,2.541337013244629,0.0246839988976717,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,5271.89990234375,1657717248.0,1.0,26.489999771118164,26.600000381469727,16.290000915527344,0.5400000214576721,1012.0999755859375,1.7999999523162842,3.0999999046325684,339.0,0.0,1657704960.0,1657758464.0,0.5099999904632568,,,0.0,,0.07000000029802322,16093.0,3.0,318.79998779296875,,,,0.0,2.6372408866882324,287.1000061035156,,,
7493392600,"Jul 19, 2022, 10:27:58 AM",Morning Run,Run,,2936,3.90,,,false,,activities/7493392600.gpx,,,2936.0,1228.0,3908.679931640625,8.073999404907227,3.1829640865325928,4.891640663146973,4.991641044616699,1.7999999523162842,4.599999904632568,10.37732219696045,-0.0025584085378795862,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,3920.10009765625,1658224768.0,1.0,23.920000076293945,24.3799991607666,19.649999618530273,0.7699999809265137,1008.7000122070312,3.130000114440918,8.270000457763672,253.0,0.0,1658223744.0,1658276736.0,0.7300000190734863,,,0.0,,0.25,16093.0,0.0,321.3999938964844,,,,0.0,1.331294298171997,89.0,,,
7512273283,"Jul 22, 2022, 10:24:35 PM",Evening Run,Run,,1189,1.93,164.0,10,false,,activities/7512273283.gpx,,,1189.0,977.0,1938.5767822265625,5.498087406158447,1.9842137098312378,0.0,-0.10000000149011612,4.400000095367432,5.199999809265137,1.3123327493667603,0.005158423446118832,,,,,,142.83216857910156,,,,,,10.0,,,,,,,,,,,,,0.0,,1.0,1939.5,1658527232.0,1.0,29.649999618530273,33.209999084472656,22.450000762939453,0.6499999761581421,1011.5,5.829999923706055,8.039999961853027,186.0,0.0,1658483072.0,1658535680.0,0.8299999833106995,,,0.0,,0.07999999821186066,16093.0,1.0,313.29998779296875,,,,0.0,1.630426287651062,0.0,,,
7512388641,"Jul 22, 2022, 11:03:40 PM",Evening Run,Run,,1333,4.67,179.0,53,false,,activities/7512388641.gpx,,,1333.0,1278.0,4676.85302734375,6.249265670776367,3.6595091819763184,0.0,0.0,3.4000000953674316,5.300000190734863,1.7537460327148438,0.0,,,,,,161.70323181152344,,,,,,53.0,,,,,,,,,,,,,0.0,,1.0,4681.39990234375,1658530816.0,1.0,28.799999237060547,32.11000061035156,22.520000457763672,0.6899999976158142,1011.2000122070312,5.25,7.539999961853027,200.0,0.0,1658483072.0,1658535680.0,0.8299999833106995,,,0.0,,0.20000000298023224,16093.0,0.0,313.0,,,,0.0,3.508516788482666,0.0,,,
7515594209,"Jul 23, 2022, 10:13:49 AM",Morning Run,Run,,928,1.88,,,false,,activities/7515594209.gpx,,,928.0,830.0,1879.6199951171875,3.5459961891174316,2.2646024227142334,318.2615966796875,321.7615966796875,-303.70001220703125,7.599999904632568,37.283573150634766,-0.1862078458070755,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,2009.0999755859375,1658570368.0,1.0,25.290000915527344,25.850000381469727,20.65999984741211,0.7599999904632568,1015.0,3.0799999237060547,5.409999847412109,207.0,0.0,1658569472.0,1658621952.0,0.8600000143051147,,,0.0,,0.05000000074505806,16093.0,0.0,307.6000061035156,,,,0.0,2.0254526138305664,0.0,,,
7599873576,"Aug 7, 2022, 4:23:38 PM",Lunch Run,Run,,4198,11.47,180.0,155,false,,activities/7599873576.gpx,,,4198.0,4099.0,11474.1806640625,4.34822416305542,2.7992632389068604,18.0625,21.962499618530273,177.3000030517578,186.6999969482422,8.421101570129395,-0.033994562923908234,,,,,,163.4113006591797,,,,,,155.0,,,,,,,,,,,,,0.0,,1.0,11494.2998046875,1659888000.0,3.0,27.18000030517578,32.33000183105469,26.1200008392334,0.9399999976158142,1017.0999755859375,2.4000000953674316,3.6600000858306885,217.0,0.0,1659869568.0,1659920640.0,0.3499999940395355,,,0.0,,0.9200000166893005,16093.0,4.0,295.8999938964844,,,,0.0,2.7332491874694824,0.0,,,
